system:index,crop_label,dewpoint_mean,lat,lon,precip_total,temp_mean,.geo
2866,3,10.925152723756355,35.41873010650029,-90.88691412349998,1318.7363550695395,16.94089393964117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88691412349998,35.41873010650029]}"
2867,3,10.966417617449508,35.50200393333817,-90.5082742312436,1310.7484236988043,16.836813781250612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5082742312436,35.50200393333817]}"
2868,3,11.591950490594343,35.128484438201276,-90.20724877953515,1439.0375123056388,17.051423200842578,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.20724877953515,35.128484438201276]}"
2869,3,10.837959070075215,35.83375176776351,-90.10349336421935,1258.2216069730734,16.542385092609152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.10349336421935,35.83375176776351]}"
2870,3,10.840590214838187,35.460501767211845,-90.86616304043682,1284.872944715879,16.88662426569681,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86616304043682,35.460501767211845]}"
2871,3,10.741612484030327,35.735655738737655,-90.900658347347,1278.432826760671,16.696727228382315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.900658347347,35.735655738737655]}"
2872,3,11.299705244090546,35.162710250526224,-90.41556809392246,1391.757960680387,17.090526056507542,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.41556809392246,35.162710250526224]}"
2873,3,10.891545150269053,35.37102956491354,-91.096041921643,1307.4676201375937,16.965119824344413,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.096041921643,35.37102956491354]}"
2874,3,10.800047932803864,35.58150483598275,-91.35179228303183,1257.7603713306403,16.752010476099144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.35179228303183,35.58150483598275]}"
2875,3,11.096444015851489,35.359980286918876,-90.38592368954652,1336.4978984626746,16.9211214474891,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38592368954652,35.359980286918876]}"
2876,3,11.797070754935248,34.94684508775231,-90.42904282318426,1461.9223580392813,17.298575562429164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.42904282318426,34.94684508775231]}"
2877,3,11.930009895916953,34.76978714525235,-90.16224318380075,1503.4906224044776,17.226903009632508,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.16224318380075,34.76978714525235]}"
2878,3,10.916409367948688,35.532726316055054,-90.60852621695133,1313.0549893411612,16.812554898545045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60852621695133,35.532726316055054]}"
2879,3,11.098120002223993,35.18912071987934,-91.08714860033022,1358.318458560369,17.175974383419543,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.08714860033022,35.18912071987934]}"
2880,3,10.695352852181145,35.6833737892019,-90.79178253491172,1292.0425490173316,16.588653196918415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79178253491172,35.6833737892019]}"
2881,3,10.658983479678227,35.75182541385181,-90.70796971890337,1296.4385554822898,16.541177098174103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.70796971890337,35.75182541385181]}"
2882,3,10.970999211699223,35.32386801249727,-91.06909246311942,1332.7562913927054,17.072016183861933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06909246311942,35.32386801249727]}"
2883,3,11.323171505862888,35.028771441664006,-91.10439625378531,1396.0157737764334,17.248075910245802,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.10439625378531,35.028771441664006]}"
2884,3,11.265416529407162,35.137916748684525,-91.01573253524272,1385.1705149444556,17.23495987321678,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.01573253524272,35.137916748684525]}"
2885,3,10.745577372372452,35.847226497025304,-90.49129607237374,1274.39051425781,16.511017815925243,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49129607237374,35.847226497025304]}"
2886,3,11.544750638639357,34.87866295768763,-90.93757910552432,1408.9362279209113,17.491232838042777,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.93757910552432,34.87866295768763]}"
2887,3,11.260564708274046,35.16244075594099,-90.54842892444374,1388.350988987348,17.1656118959051,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54842892444374,35.16244075594099]}"
2888,3,11.671570656833183,34.921512596740136,-90.4856366860838,1467.7870676549887,17.347028669592135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4856366860838,34.921512596740136]}"
2889,3,11.533079379007347,34.910463318745464,-90.81927098260577,1426.6766265663123,17.521801696847035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.81927098260577,34.910463318745464]}"
2890,3,11.260564708274046,35.21607017840293,-90.54923740819945,1388.350988987348,17.1656118959051,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54923740819945,35.21607017840293]}"
2891,3,11.610565377152795,35.022573066203584,-90.46569408677634,1446.8836144241309,17.400085889912305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.46569408677634,35.022573066203584]}"
2892,3,11.096444015851489,35.43624725454062,-90.36032170394911,1336.4978984626746,16.9211214474891,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36032170394911,35.43624725454062]}"
2893,3,11.066324197429822,35.514670178844256,-90.19916394197807,1319.092373612783,16.819414469749404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.19916394197807,35.514670178844256]}"
2894,3,11.078248516065457,35.646722525609825,-90.05929625224066,1308.2834587129569,16.717786196704367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.05929625224066,35.646722525609825]}"
2895,3,11.19836102141619,35.431935341176846,-90.2452475160534,1347.7080569299674,16.925460238870244,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2452475160534,35.431935341176846]}"
2896,3,11.34419323995246,35.109350322649526,-90.91736701163163,1398.606728080175,17.35669351691007,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.91736701163163,35.109350322649526]}"
2897,3,11.35943831700689,35.01098479903844,-91.03702260747635,1401.2449488672232,17.302546470676873,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.03702260747635,35.01098479903844]}"
2898,3,10.837959070075215,35.76125772433507,-90.12963433898722,1258.2216069730734,16.542385092609152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.12963433898722,35.76125772433507]}"
2899,3,10.83726321355391,35.568030106720954,-90.61283813031511,1294.22232067909,16.699154588185593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61283813031511,35.568030106720954]}"
2900,3,11.276771186584824,35.3481225251685,-90.24955942941718,1369.6468279394126,16.97251873451836,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24955942941718,35.3481225251685]}"
2901,3,10.702265710700203,35.61977306708624,-91.0809502248698,1260.2917954954123,16.784004268907324,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.0809502248698,35.61977306708624]}"
2902,3,11.121980233388626,35.440020178733924,-90.3174720648966,1338.5042057069754,16.91798284696125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3174720648966,35.440020178733924]}"
2903,3,11.078248516065457,35.64914797687695,-90.0822032919857,1308.2834587129569,16.717786196704367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.0822032919857,35.64914797687695]}"
2904,3,10.64654969864256,35.71733010694162,-90.95886917775795,1269.7980955871558,16.704968925371702,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.95886917775795,35.71733010694162]}"
2905,3,10.741612484030327,35.66612613574681,-90.90766520656314,1278.432826760671,16.696727228382315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.90766520656314,35.66612613574681]}"
2906,3,11.121980233388626,35.39609256134048,-90.30777025982812,1338.5042057069754,16.91798284696125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30777025982812,35.39609256134048]}"
2907,3,11.098120002223993,35.22199905927812,-91.14050852820692,1358.318458560369,17.175974383419543,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.14050852820692,35.22199905927812]}"
2908,3,11.480575990023567,35.08563479914877,-90.35412332848868,1417.0079485210395,17.184398015339923,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35412332848868,35.08563479914877]}"
2909,3,11.33273022447014,35.24760104487552,-90.27650888794076,1393.9112380775427,17.02702697510057,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27650888794076,35.24760104487552]}"
2910,3,11.01356061473848,35.37507198369208,-90.61337711948558,1333.1075117620444,16.93689538441845,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61337711948558,35.37507198369208]}"
2911,3,11.01356061473848,35.39366711007336,-90.60637026026946,1333.1075117620444,16.93689538441845,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60637026026946,35.39366711007336]}"
2912,3,10.775678239238744,35.783356280324405,-90.35358433931822,1259.9422887596106,16.47540561379907,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35358433931822,35.783356280324405]}"
2913,3,11.609235423885139,34.844706639947916,-90.86939697545965,1398.8342092069602,17.46288510152732,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86939697545965,34.844706639947916]}"
2914,3,10.864482775126305,35.49338010661062,-90.8330152064528,1300.691197875402,16.802613804438465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8330152064528,35.49338010661062]}"
2915,3,11.096971537968955,35.23709075605132,-90.84406448444747,1376.4697567256903,17.217219656678708,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.84406448444747,35.23709075605132]}"
2916,3,10.964109318006138,35.4262759548869,-90.65056737224813,1327.9261246952033,16.943294321347594,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65056737224813,35.4262759548869]}"
2917,3,11.464405631148168,35.23897721814797,-90.14688199244232,1406.6930369171118,17.002199322774516,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.14688199244232,35.23897721814797]}"
2918,3,11.551611770560271,34.799162055043055,-91.11382856426857,1389.9544135364508,17.431944346319142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.11382856426857,34.799162055043055]}"
2919,3,11.195258317363937,35.17914942022561,-90.64194354552059,1381.4240202936148,17.1853050144839,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64194354552059,35.17914942022561]}"
2920,3,11.589607855391932,34.809402849282016,-90.96210311278078,1381.773646238706,17.472696210260267,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.96210311278078,34.809402849282016]}"
2921,3,11.188114472829113,35.5405416590269,-90.057409790144,1330.9334472450232,16.7704322797523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.057409790144,35.5405416590269]}"
2922,3,11.182557430877068,35.25514689326213,-90.50045888827177,1357.0313558610892,17.07234415724929,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50045888827177,35.25514689326213]}"
2923,3,11.473192018134455,35.00882884235655,-90.62577387040643,1451.0532424482321,17.412932591895412,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62577387040643,35.00882884235655]}"
2924,3,10.916409367948688,35.489876677002556,-90.64086556717965,1313.0549893411612,16.812554898545045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64086556717965,35.489876677002556]}"
2925,3,10.501336861527477,35.75344238136322,-91.02031394319172,1275.565619829557,16.560692072132383,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02031394319172,35.75344238136322]}"
2926,3,10.974200463839225,35.53030086478793,-90.27543090959982,1308.253865006826,16.81620385331115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27543090959982,35.53030086478793]}"
2927,3,10.899626093476854,35.57315050384044,-90.51285563919261,1289.3978015216803,16.742247749572698,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51285563919261,35.57315050384044]}"
2928,3,11.015638151125302,35.29045068392802,-90.81846249885007,1345.2126041683173,17.00545341631033,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.81846249885007,35.29045068392802]}"
2929,3,11.815274727181134,34.78353136909938,-90.4939910182261,1481.4687923225379,17.393603566139404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4939910182261,34.78353136909938]}"
2930,3,11.389581100254645,35.22846692932377,-90.1549668299994,1406.5909341606116,16.957388035674114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.1549668299994,35.22846692932377]}"
2931,3,11.17166363093412,35.27023859003533,-90.60637026026946,1350.135828617475,17.14873364069689,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60637026026946,35.27023859003533]}"
2932,3,11.54826960803149,34.913158264597826,-91.49651087530349,1396.0365906986212,17.590804755851025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49651087530349,34.913158264597826]}"
2933,3,11.930009895916953,34.844706639947916,-90.23419823805874,1503.4906224044776,17.226903009632508,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23419823805874,34.844706639947916]}"
2934,3,10.743547326353621,35.65992776028638,-91.45285275249528,1240.1136115821814,16.690424609946433,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.45285275249528,35.65992776028638]}"
2935,3,10.921616586484788,35.41387920396605,-91.22459083880051,1304.904635313413,17.006621723959086,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.22459083880051,35.41387920396605]}"
2936,3,10.976874639781329,35.69469256178181,-90.08085581905954,1286.2003103527045,16.642914844321467,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.08085581905954,35.69469256178181]}"
2937,3,10.976874639781329,35.72406747157252,-90.0611827143373,1286.2003103527045,16.642914844321467,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.0611827143373,35.72406747157252]}"
2938,3,10.79433437329999,35.584738771005576,-90.88125473721003,1272.229905489347,16.822807912957217,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88125473721003,35.584738771005576]}"
2939,3,10.976874639781329,35.67232451120723,-90.10376285880457,1286.2003103527045,16.642914844321467,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.10376285880457,35.67232451120723]}"
2940,3,10.655572645631594,35.775001948182094,-90.80633524251445,1289.8368195327735,16.525322895833767,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80633524251445,35.775001948182094]}"
2941,3,10.974200463839225,35.45834581052996,-90.26815455579845,1308.253865006826,16.81620385331115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26815455579845,35.45834581052996]}"
2942,3,11.779807225754098,35.04844454638622,-90.26869354496893,1444.7307244571662,17.210875121861136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26869354496893,35.04844454638622]}"
2943,3,11.610565377152795,34.96597920330405,-90.51932350923826,1446.8836144241309,17.400085889912305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51932350923826,34.96597920330405]}"
2944,3,10.661453647700796,35.79117162329624,-91.21111610953871,1263.3736983570075,16.491207866581703,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21111610953871,35.79117162329624]}"
2945,3,11.389581100254645,35.17268155017995,-90.23419823805874,1406.5909341606116,16.957388035674114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23419823805874,35.17268155017995]}"
2946,3,10.925152723756355,35.3766889512035,-90.87101394297106,1318.7363550695395,16.94089393964117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.87101394297106,35.3766889512035]}"
2947,3,10.745577372372452,35.78416476408011,-90.54384751649474,1274.39051425781,16.511017815925243,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54384751649474,35.78416476408011]}"
2948,3,10.695352852181145,35.71840808528256,-90.7796552785761,1292.0425490173316,16.588653196918415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7796552785761,35.71840808528256]}"
2949,3,11.797070754935248,34.858989852965415,-90.4091002238768,1461.9223580392813,17.298575562429164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4091002238768,34.858989852965415]}"
2950,3,11.610565377152795,34.999666026458534,-90.53091177640341,1446.8836144241309,17.400085889912305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53091177640341,34.999666026458534]}"
2951,3,10.695352852181145,35.70331638850936,-90.82196592845814,1292.0425490173316,16.588653196918415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82196592845814,35.70331638850936]}"
2952,3,10.886832901767548,35.60036945694926,-90.29079210095826,1286.5308777126288,16.705917617937303,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29079210095826,35.60036945694926]}"
2953,3,11.82464504503264,34.9422636798033,-90.22799986259831,1485.8856753143286,17.144723491581487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.22799986259831,34.9422636798033]}"
2954,3,11.389581100254645,35.2384382289775,-90.162512678386,1406.5909341606116,16.957388035674114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.162512678386,35.2384382289775]}"
2955,3,11.299705244090546,35.210949781283446,-90.39454751627407,1391.757960680387,17.090526056507542,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.39454751627407,35.210949781283446]}"
2956,3,10.837959070075215,35.79925646085332,-90.08543722700854,1258.2216069730734,16.542385092609152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.08543722700854,35.79925646085332]}"
2957,3,11.779807225754098,35.03389183878349,-90.30076340061198,1444.7307244571662,17.210875121861136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30076340061198,35.03389183878349]}"
2958,3,10.925152723756355,35.3556683735551,-90.94539444849616,1318.7363550695395,16.94089393964117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94539444849616,35.3556683735551]}"
2959,3,10.95777860667613,35.56560465545383,-90.15766177585175,1297.2480759653067,16.74040231399863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.15766177585175,35.56560465545383]}"
2960,3,11.096444015851489,35.36887360823166,-90.3872711624727,1336.4978984626746,16.9211214474891,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3872711624727,35.36887360823166]}"
2961,3,11.609235423885139,34.82287757854381,-90.87263091048247,1398.8342092069602,17.46288510152732,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.87263091048247,34.82287757854381]}"
2962,3,11.280350132075853,35.0069423802599,-91.39679787876622,1387.0915726455664,17.299018136986604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.39679787876622,35.0069423802599]}"
2963,3,11.389581100254645,35.22415501596,-90.1835332560344,1406.5909341606116,16.957388035674114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.1835332560344,35.22415501596]}"
2964,3,11.066324197429822,35.51736512469662,-90.18622820188675,1319.092373612783,16.819414469749404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.18622820188675,35.51736512469662]}"
2965,3,11.123421889353153,35.16675266930476,-90.97288289619021,1363.6753962072348,17.18151492637037,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97288289619021,35.16675266930476]}"
2966,3,10.74953512601121,35.72676241742487,-90.63493668630446,1290.0960401329016,16.606782477740126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63493668630446,35.72676241742487]}"
2967,3,11.121980233388626,35.380192380811565,-90.34010961005643,1338.5042057069754,16.91798284696125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34010961005643,35.380192380811565]}"
2968,3,11.728811488739552,34.96678768705976,-90.36678957399478,1440.3450742992377,17.346716080408612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36678957399478,34.96678768705976]}"
2969,3,11.473849302666395,34.87893245227287,-90.98689661462248,1394.8887691530203,17.351003368151453,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.98689661462248,34.87893245227287]}"
2970,3,10.891545150269053,35.36024978150411,-91.1065522104672,1307.4676201375937,16.965119824344413,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.1065522104672,35.36024978150411]}"
2971,3,10.840590214838187,35.545931550731616,-90.91925347372828,1284.872944715879,16.88662426569681,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.91925347372828,35.545931550731616]}"
2972,3,11.323171505862888,34.97379454627589,-91.06747549560801,1396.0157737764334,17.248075910245802,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06747549560801,34.97379454627589]}"
2973,3,11.815274727181134,34.76170230769527,-90.48401971857237,1481.4687923225379,17.393603566139404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48401971857237,34.76170230769527]}"
2974,3,11.20715877933577,35.31497469118449,-90.43524119864468,1360.8485863241172,17.04273692266031,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.43524119864468,35.31497469118449]}"
2975,3,11.023744065794347,35.32521548542345,-90.91844498997257,1345.4114750656104,17.054503163028585,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.91844498997257,35.32521548542345]}"
2976,3,10.966417617449508,35.50954978172477,-90.5225574442611,1310.7484236988043,16.836813781250612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5225574442611,35.50954978172477]}"
2977,3,11.232016977109822,35.31308822908783,-90.32151448367514,1366.6608885559058,16.970329718393828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32151448367514,35.31308822908783]}"
2978,3,11.728811488739552,35.008020358600845,-90.4406310903494,1440.3450742992377,17.346716080408612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4406310903494,35.008020358600845]}"
2979,3,11.188114472829113,35.53596025107789,-90.10861376133883,1330.9334472450232,16.7704322797523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.10861376133883,35.53596025107789]}"
2980,3,10.845064342620674,35.60009996236402,-91.34721087508282,1265.109787944219,16.838561114655477,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.34721087508282,35.60009996236402]}"
2981,3,10.916409367948688,35.528953391861755,-90.64868091015148,1313.0549893411612,16.812554898545045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64868091015148,35.528953391861755]}"
2982,3,10.95777860667613,35.638368193467514,-90.20051141490426,1297.2480759653067,16.74040231399863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.20051141490426,35.638368193467514]}"
2983,3,11.182557430877068,35.25433840950642,-90.53118127098864,1357.0313558610892,17.07234415724929,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53118127098864,35.25433840950642]}"
2984,3,11.815274727181134,34.771673607349,-90.47836033228242,1481.4687923225379,17.393603566139404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47836033228242,34.771673607349]}"
2985,3,11.480575990023567,35.092641658364904,-90.42526989899096,1417.0079485210395,17.184398015339923,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.42526989899096,35.092641658364904]}"
2986,3,11.728811488739552,35.047097073460044,-90.3918525704217,1440.3450742992377,17.346716080408612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3918525704217,35.047097073460044]}"
2987,3,11.572616559729681,35.07916692910311,-90.32151448367514,1421.4937046798682,17.126872241224874,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32151448367514,35.07916692910311]}"
2988,3,10.939126485885538,35.3774974349592,-91.2515402973241,1297.9010150464987,17.032520027683233,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2515402973241,35.3774974349592]}"
2989,3,10.925152723756355,35.371838048669254,-90.87101394297106,1318.7363550695395,16.94089393964117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.87101394297106,35.371838048669254]}"
2990,3,10.658983479678227,35.75182541385181,-90.65946069356092,1296.4385554822898,16.541177098174103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65946069356092,35.75182541385181]}"
2991,3,11.480575990023567,35.088868734171605,-90.37271845486997,1417.0079485210395,17.184398015339923,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37271845486997,35.088868734171605]}"
2992,3,11.308986378151474,35.14950501584967,-90.63251123503733,1421.3878915342307,17.28769380229818,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63251123503733,35.14950501584967]}"
2993,3,10.856371955349061,35.6976570022194,-90.37487441155184,1270.6184939178443,16.611722590825252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37487441155184,35.6976570022194]}"
2994,3,11.323171505862888,34.950348517360375,-91.09173000827923,1396.0157737764334,17.248075910245802,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.09173000827923,34.950348517360375]}"
2995,3,10.85694117088832,35.692267110514685,-90.19134859900623,1279.5458093914008,16.610528642837323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.19134859900623,35.692267110514685]}"
2996,3,10.921801419889619,35.46589165891657,-90.65892170439044,1311.0262260469412,16.83660486822248,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65892170439044,35.46589165891657]}"
2997,3,11.07576920670482,35.39151115339147,-90.49668596407845,1337.59872174587,16.930772248359744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49668596407845,35.39151115339147]}"
2998,3,10.74953512601121,35.72487595532822,-90.6473334372253,1290.0960401329016,16.606782477740126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6473334372253,35.72487595532822]}"
2999,3,11.066324197429822,35.52598895142416,-90.2293473355245,1319.092373612783,16.819414469749404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2293473355245,35.52598895142416]}"
3000,3,11.15364270841684,35.19343263324311,-91.35772116390702,1339.2829105886435,17.305933002141046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.35772116390702,35.19343263324311]}"
3001,3,11.096444015851489,35.37129905949878,-90.38242025993846,1336.4978984626746,16.9211214474891,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38242025993846,35.37129905949878]}"
3002,3,10.89611136031482,35.365909167794065,-90.957791199417,1308.7649301322913,16.948739660602882,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.957791199417,35.365909167794065]}"
3003,3,10.83726321355391,35.6052203594835,-90.61688054909365,1294.22232067909,16.699154588185593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61688054909365,35.6052203594835]}"
3004,3,10.779452720189227,35.640793644734636,-90.78881809447412,1287.706311109922,16.734942482377733,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.78881809447412,35.640793644734636]}"
3005,3,10.916409367948688,35.50928028713954,-90.56944950209214,1313.0549893411612,16.812554898545045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56944950209214,35.50928028713954]}"
3006,3,10.751028954492881,35.60036945694926,-91.17985473765135,1263.9713839324927,16.806659850029007,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.17985473765135,35.60036945694926]}"
3007,3,10.925152723756355,35.38315682124916,-90.86427657834017,1318.7363550695395,16.94089393964117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86427657834017,35.38315682124916]}"
3008,3,11.20715877933577,35.31416620742878,-90.362477660631,1360.8485863241172,17.04273692266031,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.362477660631,35.31416620742878]}"
3009,3,11.188114472829113,35.510088770895244,-90.10187639670792,1330.9334472450232,16.7704322797523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.10187639670792,35.510088770895244]}"
3010,3,11.473849302666395,34.9212431021549,-91.00144932222521,1394.8887691530203,17.351003368151453,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.00144932222521,34.9212431021549]}"
3011,3,11.551611770560271,34.8212606110324,-91.12137441265517,1389.9544135364508,17.431944346319142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.12137441265517,34.8212606110324]}"
3012,3,10.916409367948688,35.5480875074135,-90.57268343711497,1313.0549893411612,16.812554898545045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57268343711497,35.5480875074135]}"
