system:index,crop_label,elevation,landforms,.geo
2364,1,24.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.40929597235608,38.91849309536801]}"
2365,1,5.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55293658628679,38.70613136220215]}"
2366,1,5.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78443243500439,38.95164092935202]}"
2367,1,32.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.11348532357738,39.51784905293255]}"
2368,1,13.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98736185768699,39.161846705835984]}"
2369,1,21.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5785385718842,39.209277752837494]}"
2370,1,12.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70924344572359,39.10794778878881]}"
2371,1,6.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75856095482175,38.91903208453848]}"
2372,1,19.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8889963340759,39.37582540651326]}"
2373,1,12.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.49391727212014,38.8605517595423]}"
2374,1,28.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91082539548,39.52323894463727]}"
2375,1,25.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81434633396557,39.46475861964109]}"
2376,1,7.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88872683949066,38.832793817263]}"
2377,1,32.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73322846380958,39.4979064536251]}"
2378,1,22.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47020174861939,39.09528154328273]}"
2379,1,23.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4906833370973,39.12223100180631]}"
2380,1,21.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80194958304472,39.38983912494552]}"
2381,1,5.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55185860794585,38.701280459667906]}"
2382,1,15.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53892286785452,39.056743817594]}"
2383,1,3.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50981745264906,38.70208894342361]}"
2384,1,4.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.66046492579589,38.636871253796535]}"
2385,1,21.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.10620896977599,39.39819345708783]}"
2386,1,20.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84372124375628,39.41193768093486]}"
2387,1,9.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71867575620684,39.01982305941669]}"
2388,1,22.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.15525698428893,39.35399634510915]}"
2389,1,5.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89142178534303,38.856239846178525]}"
2390,1,14.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.06578478199063,39.22895085755971]}"
2391,1,30.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.10351402392365,39.51838804210302]}"
2392,1,28.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8483026517053,39.51326764498354]}"
2393,1,23.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70897395113835,39.29605500928344]}"
2394,1,15.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52760409527463,39.05324038798594]}"
2395,1,7.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70142810275175,38.620701578682386]}"
2396,1,11.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72837756127532,39.06563713890678]}"
2397,1,20.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5709927234976,39.17343497300113]}"
2398,1,6.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89249976368396,38.98937017128504]}"
2399,1,7.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51359037684236,38.769193095147344]}"
2400,1,5.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75182359019085,38.91040825781093]}"
2401,1,24.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86204687555232,39.472304468027694]}"
2402,1,30.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47316618905697,39.23407125467919]}"
2403,1,30.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79790716426618,39.513806634154015]}"
2404,1,28.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.14474669546473,39.46960952217533]}"
2405,1,24.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.18517088325011,39.26155970237325]}"
2406,1,24.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.1994540962676,39.203348871962305]}"
2407,1,8.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.61276438420916,38.91903208453848]}"
2408,1,16.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.05042359063218,39.08665771655518]}"
2409,1,10.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.61950174884004,38.96107323983527]}"
2410,1,41.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73888785009953,39.57201746456496]}"
2411,1,26.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.2196661901603,39.2168236012241]}"
2412,1,17.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.06874922242821,39.33297576746075]}"
2413,1,17.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.10135806724176,39.14998894408561]}"
2414,1,3.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55347557545727,38.75194544169225]}"
2415,1,19.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4936477775349,39.048658980036926]}"
2416,1,18.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91567629801425,39.370974503979006]}"
2417,1,19.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.07360012496247,39.07992035192429]}"
2418,1,35.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.21104236343274,39.452092374135]}"
2419,1,32.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.35000716360419,38.86675013500272]}"
2420,1,34.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.03533189385897,39.602470352696606]}"
2421,1,32.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51628532269471,39.28635320421495]}"
2422,1,21.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67259218213151,39.22652540629259]}"
2423,1,4.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89142178534303,38.86594165124701]}"
2424,1,46.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71328586450213,39.58630067758246]}"
2425,1,4.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5289515682008,38.744399593305644]}"
2426,1,6.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65615301243213,38.8605517595423]}"
2427,1,15.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.08411041378666,39.2453900272591]}"
2428,1,23.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86177738096708,39.451822879549766]}"
2429,1,16.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.11510229108879,39.27126150744174]}"
2430,1,38.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.25955138877521,39.18960464811528]}"
2431,1,27.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.20619146089851,39.375016922757546]}"
2432,1,25.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51898026854707,39.21062522576367]}"
2433,1,19.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93211546771363,39.38687468450792]}"
2434,1,23.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52814308444509,39.232454287167776]}"
2435,1,18.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.49310878836442,39.021440026928104]}"
2436,1,20.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.09219525134374,39.36801006354141]}"
2437,1,6.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95529200204392,38.994760062989755]}"
2438,1,18.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.05554398775166,39.32677739200033]}"
2439,1,21.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.41279940196415,38.84680753569527]}"
2440,1,22.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47208821071604,39.094203564941786]}"
2441,1,6.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71032142406453,38.93762721091975]}"
2442,1,10.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70250608109268,39.02682991863282]}"
2443,1,26.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5259871277632,39.25024092979334]}"
2444,1,20.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79736817509571,39.348336958819196]}"
2445,1,-1.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.48367647788118,38.1878932747936]}"
2446,1,34.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8191972364998,39.56447161617835]}"
2447,1,31.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52571763317798,39.285814215044475]}"
2448,1,23.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.03317593717708,39.43727017194703]}"
2449,1,18.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47451366198315,39.01631962980862]}"
2450,1,25.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.18544037783533,39.286083709629715]}"
2451,1,3.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.56371636969622,38.77027107348828]}"
2452,1,44.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75155409560561,39.614867103617456]}"
2453,1,30.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72487413166726,39.463950135885376]}"
2454,1,31.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71059091864976,39.48955212148279]}"
2455,1,17.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.12183965571968,39.30521782518146]}"
2456,1,10.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70466203777457,39.031950315752304]}"
2457,1,17.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96930572047619,39.35345735593868]}"
2458,1,17.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9806244930561,39.30602630893717]}"
2459,1,16.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9806244930561,39.27611240997599]}"
2460,1,13.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98008550388562,39.16022973832457]}"
2461,1,20.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5747656476909,39.20280988279183]}"
2462,1,-1.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.46454236232942,38.14315717364445]}"
2463,1,34.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.23233243566638,39.26829706700415]}"
2464,1,36.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72110120747396,39.53321024429099]}"
2465,1,32.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75478803062845,39.50949472079024]}"
2466,1,38.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.10566998060553,39.59734995557713]}"
2467,1,20.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5718012072533,39.20200139903613]}"
2468,1,22.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77068821115736,39.381215298217974]}"
2469,1,32.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86932322935368,39.57417342124685]}"
2470,1,5.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8633943484785,38.858126308275175]}"
2471,1,23.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74832016058278,39.385257716996506]}"
2472,1,12.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9897873089541,39.14325157945471]}"
2473,1,16.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.49769019631344,38.954874864374844]}"
2474,1,21.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5763826152023,39.238383168042965]}"
2475,1,17.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.06228135238256,39.34645049672255]}"
2476,1,30.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6919957922685,39.443199052822216]}"
2477,1,24.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47343568364221,39.12384796931773]}"
2478,1,19.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92672557600892,39.39064760870123]}"
2479,1,22.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75047611726467,39.33297576746075]}"
2480,1,30.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.46184741647707,39.2348797384349]}"
2481,1,15.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50900896889334,39.00661782474013]}"
2482,1,29.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8386008466368,39.52296945005203]}"
2483,1,3.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.41145192903797,38.26173479114822]}"
2484,1,10.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81272936645416,39.05997775261683]}"
2485,1,3.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.63998333731797,38.53850573018545]}"
2486,1,30.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80114109928901,39.51030320454595]}"
2487,1,20.0,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90354904167864,39.40897324049727]}"
2488,1,30.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.21238983635894,39.18098082138773]}"
2489,1,13.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.06524579282015,39.20415735571801]}"
2490,1,20.0,22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90893893338335,39.401696886695895]}"
2491,1,18.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89492521495109,39.36127269891052]}"
2492,1,3.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54566023248542,38.75976078466409]}"
2493,1,20.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.10135806724176,39.38148479280321]}"
2494,1,21.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.049076117706,39.41921403473623]}"
2495,1,25.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8596214242852,39.48335374602236]}"
2496,1,19.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70520102694505,39.22679490087783]}"
2497,1,33.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69226528685373,39.50464381825599]}"
2498,1,37.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75586600896938,39.542103565603774]}"
2499,1,4.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67690409549527,38.821205550097865]}"
2500,1,15.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.11941420445257,39.211703204104616]}"
2501,1,31.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.21831871723413,39.271800496612215]}"
2502,1,19.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.04611167726841,39.3693575364676]}"
2503,1,11.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.00353153280113,39.14459905238089]}"
2504,1,31.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.09596817553704,39.5264728796601]}"
2505,1,4.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88252846403023,38.86513316749131]}"
2506,1,10.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.61761528674339,38.95864778856815]}"
2507,1,23.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71166889699072,39.298480460550564]}"
2508,1,17.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70088911358127,39.20442685030325]}"
2509,1,39.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70897395113835,39.54587648979708]}"
2510,1,25.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55239759711631,39.273686958708865]}"
2511,1,22.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.15310102760705,39.34941493716014]}"
2512,1,33.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87471312105839,39.5836057317301]}"
2513,1,6.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93346294063983,39.00607883556966]}"
2514,1,17.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.06659326574632,39.33863515375071]}"
2515,1,30.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.09219525134374,39.5226999554668]}"
2516,1,38.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.25928189418997,39.18852666977433]}"
2517,1,20.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.11914470986733,39.153222879108434]}"
2518,1,15.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53488044907598,38.996377030501165]}"
2519,1,43.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75936943857745,39.61837053322552]}"
2520,1,10.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8671672726718,39.09016114616325]}"
2521,1,7.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7078959727974,38.95137143476678]}"
2522,1,27.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84264326541533,39.503296345329815]}"
2523,1,26.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.1654977785279,39.154031362864146]}"
2524,1,6.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75074561184991,38.963229196517155]}"
2525,1,5.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89896763372963,38.947329015988245]}"
2526,1,20.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7033145648484,39.25832576735042]}"
2527,1,22.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.03371492634756,39.41732757263958]}"
2528,1,12.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91190337382095,39.09528154328273]}"
2529,1,21.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.16118586516411,39.19149111021193]}"
2530,1,8.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8499196192167,39.02170952151334]}"
2531,1,27.0,22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8852234098826,39.50949472079024]}"
2532,1,26.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74454723638948,39.44050410696986]}"
2533,1,19.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52302268732561,39.101749413328385]}"
2534,1,34.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83913983580726,39.56662757286024]}"
2535,1,40.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74966763350896,39.579563312951564]}"
2536,1,-2.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.45699651394283,38.14180970071827]}"
2537,1,6.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97280915008426,39.013355189371026]}"
2538,1,6.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65049362614216,38.87456547797456]}"
2539,1,26.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50173261509198,39.22086602000264]}"
2540,1,24.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.1956811720743,39.198767464013294]}"
2541,1,28.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89627268787727,39.51865753668826]}"
2542,1,4.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54916366209349,38.72930789653243]}"
2543,1,18.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.09030878924709,39.373130460660896]}"
2544,1,22.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91136438465048,39.44616349325981]}"
2545,1,40.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.11267683982166,39.602200858111374]}"
2546,1,6.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92618658683844,38.99206511713739]}"
2547,1,25.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.16091637057889,39.348606453404436]}"
2548,1,9.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.60441005206684,38.94598154306206]}"
2549,1,25.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85935192969995,39.486318186459954]}"
2550,1,17.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.46130842730659,38.86513316749131]}"
2551,1,25.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5138598714276,39.21089472034891]}"
2552,1,15.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.1204921827935,39.21224219327509]}"
2553,1,28.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.405792542748,39.05404887174164]}"
2554,1,20.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73996582844048,39.273686958708865]}"
2555,1,5.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52841257903032,38.769732084317816]}"
2556,1,6.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95259705619156,38.99907197635353]}"
2557,1,44.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74670319307137,39.608668728157035]}"
2558,1,23.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.48394597246642,39.13031583936339]}"
2559,1,30.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79979362636283,39.52108298795538]}"
2560,1,14.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96310734501577,39.161846705835984]}"
2561,1,23.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.09542918636657,39.42541241019665]}"
2562,1,7.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71112990782024,38.974008979926595]}"
2563,1,31.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79709868051047,39.538600135995715]}"
2564,1,36.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.10863442104312,39.57040049705354]}"
2565,1,20.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.05123207438788,39.40762576757108]}"
2566,1,21.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.14178225502712,39.31869255444325]}"
2567,1,24.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91891023303708,39.46691457632297]}"
2568,1,34.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79063081046482,39.54614598438231]}"
2569,1,4.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73538442049147,38.889387680162535]}"
2570,1,12.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.49418676670537,38.878877391338335]}"
2571,1,15.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.08761384339473,39.25401385398665]}"
2572,1,-1.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.49256979919396,38.17522702928751]}"
2573,1,4.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.64456474526698,38.50077648825243]}"
2574,1,34.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.21023387967705,39.436731182776555]}"
2575,1,30.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52437016025178,39.26479363739608]}"
2576,1,26.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55239759711631,39.277459882902164]}"
2577,1,20.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8116513881132,39.36181168808099]}"
2578,1,4.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6785210630067,38.89208262601489]}"
2579,1,35.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.825126117375,39.57902432378109]}"
2580,1,35.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.36105644159886,39.013355189371026]}"
2581,1,19.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80949543143132,39.352109883012496]}"
2582,1,4.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54754669458208,38.71691114561158]}"
2583,1,6.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52544813859274,38.68915320333229]}"
2584,1,18.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.46939326486367,39.01712811356433]}"
2585,1,10.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52733460068939,38.897742012304846]}"
2586,1,33.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65830896911402,39.42136999141811]}"
2587,1,27.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89115229075779,39.50033190489222]}"
2588,1,6.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.58204200149225,38.827134430973054]}"
2589,1,16.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98547539559033,39.28877865548207]}"
2590,1,7.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87821655066647,38.83306331184824]}"
2591,1,34.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68525842763759,39.44239056906651]}"
2592,1,18.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.07602557622958,39.36693208520047]}"
2593,1,19.0,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96661077462383,39.36774056895618]}"
2594,1,20.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.03991330180799,39.38606620075222]}"
2595,1,21.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4373234092206,38.907443817373334]}"
2596,1,29.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.20484398797232,39.143790568625185]}"
2597,1,31.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89627268787727,39.57390392666161]}"
2598,1,28.0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86312485389325,39.51003370996071]}"
2599,1,21.0,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.0927342405142,39.39442053289453]}"
